query_time,cv_x,cv_xt,cv_y,cv_yt,uwb_x,uwb_xt,uwb_y,uwb_yt,dist
2022-08-17T18:29:12.900Z,0.148,2022-08-17 18:29:12.853704+00:00,7.111,2022-08-17 18:29:12.853704+00:00,-0.269,2022-08-17 18:29:12.677214+00:00,7.92,2022-08-17 18:29:12.677214+00:00,0.9101483395578989
2022-08-17T18:29:13.000Z,0.181,2022-08-17 18:29:12.973886+00:00,7.237,2022-08-17 18:29:12.973886+00:00,0.017,2022-08-17 18:29:12.950964+00:00,8.166,2022-08-17 18:29:12.950964+00:00,0.9433647226815303
2022-08-17T18:29:13.100Z,0.217,2022-08-17 18:29:13.093117+00:00,7.386,2022-08-17 18:29:13.093117+00:00,0.017,2022-08-17 18:29:12.950964+00:00,8.166,2022-08-17 18:29:12.950964+00:00,0.8052328855678961
2022-08-17T18:29:13.200Z,0.237,2022-08-17 18:29:13.153297+00:00,7.484,2022-08-17 18:29:13.153297+00:00,0.017,2022-08-17 18:29:12.950964+00:00,8.166,2022-08-17 18:29:12.950964+00:00,0.716605888895703
2022-08-17T18:29:13.300Z,0.261,2022-08-17 18:29:13.273022+00:00,7.61,2022-08-17 18:29:13.273022+00:00,-0.184,2022-08-17 18:29:13.247629+00:00,8.39,2022-08-17 18:29:13.247629+00:00,0.8980116925742117
2022-08-17T18:29:13.400Z,0.281,2022-08-17 18:29:13.393085+00:00,7.719,2022-08-17 18:29:13.393085+00:00,-0.184,2022-08-17 18:29:13.247629+00:00,8.39,2022-08-17 18:29:13.247629+00:00,0.8163736889439789
2022-08-17T18:29:13.500Z,0.286,2022-08-17 18:29:13.452993+00:00,7.756,2022-08-17 18:29:13.452993+00:00,-0.184,2022-08-17 18:29:13.247629+00:00,8.39,2022-08-17 18:29:13.247629+00:00,0.78921226549009
2022-08-17T18:29:13.600Z,0.305,2022-08-17 18:29:13.572928+00:00,7.896,2022-08-17 18:29:13.572928+00:00,-0.184,2022-08-17 18:29:13.247629+00:00,8.39,2022-08-17 18:29:13.247629+00:00,0.695094957541774
2022-08-17T18:29:13.700Z,0.333,2022-08-17 18:29:13.693034+00:00,8.059,2022-08-17 18:29:13.693034+00:00,-0.184,2022-08-17 18:29:13.247629+00:00,8.39,2022-08-17 18:29:13.247629+00:00,0.6138810959786927
2022-08-17T18:29:13.800Z,0.347,2022-08-17 18:29:13.753128+00:00,8.154,2022-08-17 18:29:13.753128+00:00,0.126,2022-08-17 18:29:13.785388+00:00,8.366,2022-08-17 18:29:13.785388+00:00,0.3062433672751132
2022-08-17T18:29:13.900Z,0.364,2022-08-17 18:29:13.872727+00:00,8.271,2022-08-17 18:29:13.872727+00:00,0.126,2022-08-17 18:29:13.785388+00:00,8.366,2022-08-17 18:29:13.785388+00:00,0.25625963396524193
2022-08-17T18:29:14.000Z,0.377,2022-08-17 18:29:13.993353+00:00,8.367,2022-08-17 18:29:13.993353+00:00,-0.196,2022-08-17 18:29:13.987784+00:00,8.311,2022-08-17 18:29:13.987784+00:00,0.5757299714275782
2022-08-17T18:29:14.100Z,0.38,2022-08-17 18:29:14.053740+00:00,8.394,2022-08-17 18:29:14.053740+00:00,0.16,2022-08-17 18:29:14.091565+00:00,8.291,2022-08-17 18:29:14.091565+00:00,0.24291768153018412
2022-08-17T18:29:14.200Z,0.394,2022-08-17 18:29:14.173092+00:00,8.486,2022-08-17 18:29:14.173092+00:00,0.16,2022-08-17 18:29:14.091565+00:00,8.291,2022-08-17 18:29:14.091565+00:00,0.3045997373603597
2022-08-17T18:29:14.300Z,0.411,2022-08-17 18:29:14.293385+00:00,8.582,2022-08-17 18:29:14.293385+00:00,0.16,2022-08-17 18:29:14.091565+00:00,8.291,2022-08-17 18:29:14.091565+00:00,0.3842941581653307
2022-08-17T18:29:14.400Z,0.421,2022-08-17 18:29:14.352698+00:00,8.646,2022-08-17 18:29:14.352698+00:00,0.16,2022-08-17 18:29:14.091565+00:00,8.291,2022-08-17 18:29:14.091565+00:00,0.44062001770232856
2022-08-17T18:29:14.500Z,0.426,2022-08-17 18:29:14.412669+00:00,8.673,2022-08-17 18:29:14.412669+00:00,0.16,2022-08-17 18:29:14.091565+00:00,8.291,2022-08-17 18:29:14.091565+00:00,0.4654889902027756
2022-08-17T18:29:14.600Z,0.439,2022-08-17 18:29:14.564448+00:00,8.752,2022-08-17 18:29:14.564448+00:00,0.457,2022-08-17 18:29:14.576912+00:00,8.246,2022-08-17 18:29:14.576912+00:00,0.5063200568810209
2022-08-17T18:29:14.700Z,0.445,2022-08-17 18:29:14.682356+00:00,8.792,2022-08-17 18:29:14.682356+00:00,0.457,2022-08-17 18:29:14.576912+00:00,8.246,2022-08-17 18:29:14.576912+00:00,0.5461318522115326
2022-08-17T18:29:14.800Z,0.446,2022-08-17 18:29:14.742514+00:00,8.816,2022-08-17 18:29:14.742514+00:00,0.185,2022-08-17 18:29:14.713978+00:00,8.023,2022-08-17 18:29:14.713978+00:00,0.8348472914252053
2022-08-17T18:29:14.900Z,0.444,2022-08-17 18:29:14.862563+00:00,8.844,2022-08-17 18:29:14.862563+00:00,0.185,2022-08-17 18:29:14.713978+00:00,8.023,2022-08-17 18:29:14.713978+00:00,0.8608844289450237
2022-08-17T18:29:15.000Z,0.445,2022-08-17 18:29:14.982611+00:00,8.858,2022-08-17 18:29:14.982611+00:00,0.185,2022-08-17 18:29:14.713978+00:00,8.023,2022-08-17 18:29:14.713978+00:00,0.8745427376635183
2022-08-17T18:29:15.100Z,0.446,2022-08-17 18:29:15.043219+00:00,8.859,2022-08-17 18:29:15.043219+00:00,0.185,2022-08-17 18:29:14.713978+00:00,8.023,2022-08-17 18:29:14.713978+00:00,0.8757950673530883
2022-08-17T18:29:15.200Z,0.45,2022-08-17 18:29:15.163545+00:00,8.859,2022-08-17 18:29:15.163545+00:00,0.185,2022-08-17 18:29:14.713978+00:00,8.023,2022-08-17 18:29:14.713978+00:00,0.8769954389847193
2022-08-17T18:29:15.300Z,0.449,2022-08-17 18:29:15.283836+00:00,8.828,2022-08-17 18:29:15.283836+00:00,0.185,2022-08-17 18:29:14.713978+00:00,8.023,2022-08-17 18:29:14.713978+00:00,0.8471841594364236
2022-08-17T18:29:15.400Z,0.444,2022-08-17 18:29:15.342598+00:00,8.786,2022-08-17 18:29:15.342598+00:00,0.513,2022-08-17 18:29:15.325861+00:00,7.919,2022-08-17 18:29:15.325861+00:00,0.8697413408594534
2022-08-17T18:29:15.500Z,0.424,2022-08-17 18:29:15.462654+00:00,8.693,2022-08-17 18:29:15.462654+00:00,0.513,2022-08-17 18:29:15.325861+00:00,7.919,2022-08-17 18:29:15.325861+00:00,0.7791001219355571
2022-08-17T18:29:15.600Z,0.395,2022-08-17 18:29:15.582500+00:00,8.585,2022-08-17 18:29:15.582500+00:00,0.513,2022-08-17 18:29:15.325861+00:00,7.919,2022-08-17 18:29:15.325861+00:00,0.6763726783364343
2022-08-17T18:29:15.700Z,0.384,2022-08-17 18:29:15.643177+00:00,8.55,2022-08-17 18:29:15.643177+00:00,0.443,2022-08-17 18:29:15.674605+00:00,7.56,2022-08-17 18:29:15.674605+00:00,0.9917565225396817
2022-08-17T18:29:15.800Z,0.352,2022-08-17 18:29:15.763622+00:00,8.437,2022-08-17 18:29:15.763622+00:00,0.443,2022-08-17 18:29:15.674605+00:00,7.56,2022-08-17 18:29:15.674605+00:00,0.8817085686325157
2022-08-17T18:29:15.900Z,0.329,2022-08-17 18:29:15.882886+00:00,8.329,2022-08-17 18:29:15.882886+00:00,0.443,2022-08-17 18:29:15.674605+00:00,7.56,2022-08-17 18:29:15.674605+00:00,0.7774040133675678
2022-08-17T18:29:16.000Z,0.308,2022-08-17 18:29:15.942781+00:00,8.253,2022-08-17 18:29:15.942781+00:00,0.443,2022-08-17 18:29:15.674605+00:00,7.56,2022-08-17 18:29:15.674605+00:00,0.7060269116683873
2022-08-17T18:29:16.100Z,0.277,2022-08-17 18:29:16.062633+00:00,8.126,2022-08-17 18:29:16.062633+00:00,0.151,2022-08-17 18:29:16.033423+00:00,7.373,2022-08-17 18:29:16.033423+00:00,0.7634690563474061
2022-08-17T18:29:16.200Z,0.252,2022-08-17 18:29:16.182578+00:00,7.975,2022-08-17 18:29:16.182578+00:00,0.632,2022-08-17 18:29:16.150083+00:00,7.369,2022-08-17 18:29:16.150083+00:00,0.7152873548441911
2022-08-17T18:29:16.300Z,0.245,2022-08-17 18:29:16.243080+00:00,7.925,2022-08-17 18:29:16.243080+00:00,0.571,2022-08-17 18:29:16.255528+00:00,7.047,2022-08-17 18:29:16.255528+00:00,0.9365682036029198
